ID,Marka,Model,Miasto,Wojewodztwo,Moc,Poj. sil,Cena,Kraj poch.,Czy zabytek,Czy zarej. w Polsce,Czy bezwypadkowy,Czy Anglik,Serwisowany w ASO,Filtr DPF,Generacja,Rok prod.,Pierwsza rejestracja,Przebieg,Oferta od,Czy leasing,Rodzaj paliwa,Emisja CO2,Typ,Kolor,Stan,Czy pierwsz. właśc,Napęd,Skrzynia biegów,Data dodania
6082273738,ford,focus,Ełk,Warmińsko-mazurskie,163,1998,32900,,False,,,,,,Mk3 (2010-),2015,,170000,Osoby prywatnej,,Benzyna,,Kompakt,Czarny,Używane,,Na przednie koła,Automatyczna,2021-04-03 18:57:00
6083142383,ford,focus,Bielsko-Biała,Śląskie,120,1498,44900,Austria,False,,,,True,,Mk3 (2010-),2016,2016-07-22 00:00:00,94000,Firmy,,Diesel,98,Kompakt,Biały,Używane,True,Na przednie koła,Manualna,2021-04-03 18:56:00
6083586272,ford,focus,Skrwilno,Kujawsko-pomorskie,140,1997,31000,Niemcy,False,False,True,,True,,Mk3 (2010-),2014,2014-07-11 00:00:00,220000,Firmy,,Diesel,129,Kompakt,Biały,Używane,True,Na przednie koła,Manualna,2021-04-03 18:55:00
6078308576,ford,focus,Rybnik,Śląskie,125,999,22000,Szwecja,False,False,True,,,,Mk3 (2010-),2012,2012-12-28 00:00:00,171000,Osoby prywatnej,,Benzyna,,Kombi,Srebrny,Używane,,Na przednie koła,Manualna,2021-04-03 18:52:00
6065527279,ford,focus,Opole,Opolskie,120,1498,91900,,False,,True,,,True,Mk4 (2018-),2018,2019-07-25 00:00:00,1300,Firmy,,Diesel,105,Kompakt,Beżowy,Używane,,Na przednie koła,Automatyczna,2021-04-03 18:50:00
6083220861,ford,focus,Łódź,Łódzkie,280,2261,139900,Polska,False,False,True,,True,,Mk4 (2018-),2019,2020-01-28 00:00:00,37029,Firmy,True,Benzyna,,Kompakt,Czarny,Używane,True,Na przednie koła,Manualna,2021-04-03 18:50:00
6080413622,ford,focus,Grudziądz,Kujawsko-pomorskie,115,1596,13500,,False,,,,,,,2008,,204000,Osoby prywatnej,,Benzyna,,Kompakt,Czarny,Używane,,,Manualna,2021-04-03 18:45:00
6080878801,ford,focus,Marcinowice,Dolnośląskie,145,1999,22900,,False,,,,,,Mk2 (2004-2011),2009,,120520,Osoby prywatnej,,Benzyna,,Kompakt,Szary,Używane,,,Manualna,2021-04-03 18:45:00
6083586054,ford,focus,Częstochowa,Śląskie,125,1596,32000,Polska,False,False,True,,True,,Mk3 (2010-),2015,2015-07-22 00:00:00,102000,Osoby prywatnej,,Benzyna,149,Kombi,Szary,Używane,,Na przednie koła,Automatyczna,2021-04-03 18:44:00
6083932580,ford,focus,Tczew,Pomorskie,100,1596,4900,,False,,,,,,Mk2 (2004-2011),2004,2005-01-19 00:00:00,201333,Osoby prywatnej,,Benzyna,,Kompakt,Srebrny,Używane,,Na przednie koła,Manualna,2021-04-03 18:43:00
6080545614,ford,focus,Marcinowice,Dolnośląskie,101,1596,11900,,False,,,,,,Mk2 (2004-2011),2007,,164900,Osoby prywatnej,,Benzyna,,Kompakt,Czarny,Używane,,,Manualna,2021-04-03 18:36:00
6083931846,ford,focus,Starogard Gdański,Pomorskie,115,1753,8400,,False,,,,,,Mk2 (2004-2011),2005,,266542,Osoby prywatnej,,Diesel,,Kompakt,Czarny,Używane,,,Manualna,2021-04-03 18:26:00
6082566541,ford,focus,Zawiercie,Śląskie,95,1498,34900,Polska,False,False,True,,True,,Mk3 (2010-),2017,,110000,Osoby prywatnej,,Diesel,,Kompakt,Srebrny,Używane,,Na przednie koła,Manualna,2021-04-03 18:24:00
6075926797,ford,focus,Pszczyna,Śląskie,109,1560,10500,Niemcy,False,False,True,,,,Mk2 (2004-2011),2007,2013-09-23 00:00:00,193000,Osoby prywatnej,,Diesel,,Kombi,Czarny,Używane,,Na przednie koła,Manualna,2021-04-03 18:24:00
6083932191,ford,focus,Dąbrowa Górnicza,Śląskie,140,1997,33000,Polska,False,False,True,,,True,Mk3 (2010-),2012,2012-05-08 00:00:00,143000,Osoby prywatnej,,Diesel,129,Kompakt,Srebrny,Używane,,Na przednie koła,Manualna,2021-04-03 18:19:00
