ID,Marka,Model,Miasto,Wojewodztwo,Moc,Poj. sil,Cena,Waluta,Kraj poch.,Czy zabytek,Czy zarej. w Polsce,Czy bezwypadkowy,Czy Anglik,Serwisowany w ASO,Filtr DPF,Generacja,Rok prod.,Pierwsza rejestracja,Przebieg,Oferta od,Czy leasing,Rodzaj paliwa,Emisja CO2,Typ,Kolor,Stan,Czy pierwsz. właśc,Napęd,Skrzynia biegów,Data dodania,Link
6083611375,nysa,other,Nysa,Opolskie,74,2120,28800,PLN,Polska,False,False,,,,,,1989,1989-01-01 00:00:00,22000,Osoby prywatnej,,Benzyna,,Minivan,Inny kolor,Używane,,,Manualna,2021-04-06 14:42:00,https://www.otomoto.pl/oferta/nysa-nysa-522-f-nyska-furgon-klasyk-nyska-zamiana-okazja-yungtimer-ID6DIde7.html#a1fd88ecba
6078063438,nysa,other,Klawkowo,Pomorskie,25,2120,14400,PLN,Polska,False,,,,,,,1988,,100000,Osoby prywatnej,,Benzyna,,Minivan,Zielony,Używane,,,Manualna,2021-03-31 15:11:00,https://www.otomoto.pl/oferta/nysa-522-propaganda-megafonizacja-zamiana-na-syrena-103-104-105-ID6DkWXg.html#a1fd88ecba
6037419012,nysa,seria-500,Jędrzychów,Opolskie,60,2120,39900,PLN,,False,,,,,,,1993,,7000,Firmy,,Benzyna,,Minivan,Niebieski,Używane,,Na tylne koła,Manualna,2021-04-04 20:34:00,https://www.otomoto.pl/oferta/nysa-seria-500-nysa-522-odrestaurowana-super-stan-1993r-ID6AAou0.html#331b7ce421
6083771817,nysa,seria-n,Wołomin,Mazowieckie,50,2120,12000,PLN,Polska,False,,,,True,,,1981,,99000,Osoby prywatnej,,Benzyna,,Minivan,Zielony,Używane,,,Manualna,2021-04-08 18:19:00,https://www.otomoto.pl/oferta/nysa-seria-n-nysa-40-lat-w-jednych-rekach-1981-towos-9-osob-ID6DISXT.html#2ecb760688
