ID,Marka,Model,Miasto,Wojewodztwo,Moc,Poj. sil,Cena,Waluta,Kraj poch.,Czy zabytek,Czy zarej. w Polsce,Czy bezwypadkowy,Czy Anglik,Serwisowany w ASO,Filtr DPF,Generacja,Rok prod.,Pierwsza rejestracja,Przebieg,Oferta od,Czy leasing,Rodzaj paliwa,Emisja CO2,Typ,Kolor,Stan,Czy pierwsz. właśc,Napęd,Skrzynia biegów,Data dodania,Link
6083567596,casalini,m14,Gryfice,Zachodniopomorskie,4,635,24999,PLN,,False,False,,,,,,2015,2015-10-01 00:00:00,69754,Firmy,,Diesel,,Kompakt,Niebieski,Używane,True,Na przednie koła,Automatyczna,2021-04-11 12:12:00,https://www.otomoto.pl/oferta/casalini-m14-klimatyzacja-navigacja-aixam-ligier-grecav-50-50-ID6DI1Q0.html#6f9f0496a3
6083206152,casalini,sulky,Zgierz,Łódzkie,2,500,10900,PLN,,False,,True,,,,,1969,,5000,Firmy,,Benzyna,,Auta małe,Zielony,Używane,,Na tylne koła,Manualna,2021-04-08 15:18:00,https://www.otomoto.pl/oferta/casalini-sulky-casalini-sulky-1-mikro-pojazd-trojkolowy-swietny-stan-zobacz-ID6DGwOg.html#dd39324243
6083206682,casalini,sulky,Zgierz,Łódzkie,2,500,8500,PLN,,False,,True,,,,,1985,,15337,Firmy,,Benzyna,,Auta małe,Czerwony,Używane,,Na tylne koła,Manualna,2021-04-08 15:17:00,https://www.otomoto.pl/oferta/casalini-sulky-casalini-sulky-2-mikro-pojazd-trojkolowy-dobra-baza-zobacz-ID6DGwVO.html#dd39324243
