ID,Marka,Model,Miasto,Wojewodztwo,Moc,Poj. sil,Cena,Waluta,Kraj poch.,Czy zabytek,Czy zarej. w Polsce,Czy bezwypadkowy,Czy Anglik,Serwisowany w ASO,Filtr DPF,Generacja,Rok prod.,Pierwsza rejestracja,Przebieg,Oferta od,Czy leasing,Rodzaj paliwa,Emisja CO2,Typ,Kolor,Stan,Czy pierwsz. właśc,Napęd,Skrzynia biegów,Data dodania,Link
6084070696,plymouth,other,Sulechów,Lubuskie,250,6300,79900,PLN,,False,,,,,,,1971,,1000,Firmy,,Benzyna,,Coupe,Inny kolor,Używane,,Na tylne koła,Automatyczna,2021-04-08 16:11:00,https://www.otomoto.pl/oferta/plymouth-barracuda-1971-unikat-project-car-do-odnowienia-best-year-71-ID6DK8Iv.html#3e5627b1c2
6078979893,plymouth,other,Rzezawa,Małopolskie,95,3600,28000,PLN,,False,,,,,,,1950,,100000,Firmy,,Benzyna,,Auta miejskie,Czarny,Używane,,,Manualna,2021-04-04 11:41:00,https://www.otomoto.pl/oferta/plymouth-deluxe-95km-pojemnosc-3-6l-ID6DoMmN.html#3e5627b1c2
6083222124,plymouth,prowler,Słupsk,Pomorskie,253,3500,123000,PLN,Stany Zjednoczone,False,False,,,,,,2000,,116403,Firmy,,Benzyna,,Kabriolet,Czarny,Używane,,Na tylne koła,Automatyczna,2021-04-02 14:46:00,https://www.otomoto.pl/oferta/plymouth-prowler-3-5-v6-253-km-klimatyzacja-lambo-doors-alufelgi-chrom-stan-idealny-ID6DGzXS.html#c15c397a0e
